# Rényi α=20.0 (n=19.0) RS entropy density for the noiseless sign channel (q₀=0 ansatz)
# See §4.3 of notes/notes_hiddenmanifold.typ (eq:sign-renyi-main)
gamma,q1,q1hat,Phi_n,S_prior,s_out,s_prior,s
2.9,0.47862867872534787,0.09094747594271477,-2.475705630699392,-5.031313567494673,0.13030029635259957,0.09131240594364198,0.22161270229624155
3.0,0.48632375838152364,0.09245483559953313,-2.430252910289568,-5.1653816722119075,0.12790804790997726,0.09062073109143698,0.21852877900141424
3.1,0.4938045229882841,0.09396017548343794,-2.386813104383268,-5.297856938560557,0.12562174233596146,0.08994663732700436,0.21556837966296583
3.2,0.5010810250202165,0.09546406582602085,-2.3452406483099626,-5.42879518298363,0.1234337183321033,0.0892893944569676,0.2127231127890709
3.3,0.5081626038966709,0.09696702154799486,-2.3054044904095092,-5.558248740539472,0.12133707844260574,0.08864830527176193,0.20998538371436767
3.4,0.5150579551447725,0.09846950915203169,-2.267186267059168,-5.686266770842067,0.1193255930031141,0.08802270543099176,0.20734829843410585
3.5,0.5217751910718138,0.099971952576587,-2.2304787521494607,-5.812895530081972,0.11739361853418213,0.08741196285837552,0.20480558139255767
3.6,0.5283218941920398,0.10147473819145458,-2.195184533371454,-5.93817861348359,0.11553602807218179,0.08681547680531564,0.20235150487749742
3.7,0.5347051644547528,0.10297821908303617,-2.1612148769257433,-6.062157172165861,0.11374815141714438,0.08623267670221708,0.19998082811936146
3.8,0.5409316611328139,0.10448271874577059,-2.1284887496598786,-6.184870107524672,0.1120257236663094,0.0856630208798431,0.19768874454615248
3.9,0.547007640100654,0.10598853427624261,-2.096931973351716,-6.306354245974255,0.1103648407027219,0.08510599522232463,0.19547083592504655
4.0,0.5529389871133239,0.10749593914832917,-2.0664764904529593,-6.426644496435248,0.10876192055015575,0.08456111179520064,0.1933230323453564
4.1,0.5587312476008146,0.10900518532472177,-2.0370597242820927,-6.545773992559427,0.1072136696990575,0.08402790747829818,0.19124157717735568
4.2,0.5643896534216009,0.11051650659158824,-2.0086240195581917,-6.66377422155017,0.10571705366095746,0.08350594262594199,0.18922299628689945
4.3,0.5699191469447555,0.11203011861925412,-1.9811161515958282,-6.7806751409953065,0.10426927113662254,0.08299479976738441,0.18726407090400696
4.4,0.5753244027863358,0.11354622178499352,-1.9544868943606117,-6.896505285132907,0.10286773128213746,0.08249408235804911,0.18536181364018656
4.5,0.5806098474752596,0.11506500233047472,-1.9286906391904437,-7.011291861689761,0.1015100336416023,0.08200341358701475,0.18351344722861707
4.6,0.5857796772839057,0.11658663364603061,-1.9036850572916084,-7.1250608402364,0.10019395038376887,0.08152243524297942,0.1817163856267483
4.7,0.5908378744343338,0.11811127741301544,-1.8794308001483808,-7.237837033040854,0.09891741053412531,0.08105080664099501,0.17996821717512032
4.8,0.5957882218561991,0.11963908462191207,-1.8558912329064303,-7.349644169130189,0.0976784859424437,0.08058820360888365,0.17826668955132735
4.9,0.6006343166541364,0.12117019648243223,-1.8330321965016063,-7.460504962277706,0.09647537876324244,0.080134317532521,0.17660969629576345
5.0,0.6053795824200604,0.12270474523877575,-1.8108217949318248,-7.570441173495189,0.09530641025956972,0.07968885445784409,0.1749952647174138
5.1,0.6100272805107623,0.12424285490182403,-1.7892302045751758,-7.679473668579502,0.09417001076711451,0.07925153424746649,0.173421545014581
5.2,0.614580520396625,0.1257846419084432,-1.7682295028902564,-7.787622471202337,0.09306471067843454,0.07882208978949734,0.17188680046793187
5.3,0.619042269173286,0.12733021571622155,-1.7477935142066927,-7.894906811944237,0.09198913232666804,0.0784002662556528,0.17038939858232083
5.4,0.6234153603159609,0.12887967934028746,-1.7278976706286924,-8.001345173593716,0.09094198266466802,0.07798582040539684,0.16892780307006486
5.5,0.6277025017563915,0.13043312984125532,-1.7085188862932879,-8.10695533322515,0.08992204664701516,0.0775785199351689,0.16750056658218404
5.6,0.6319062833354236,0.1319906587659448,-1.6896354435348309,-8.211754401079515,0.08892818123867531,0.07717814286728869,0.166106324105964
5.7,0.6360291837004188,0.13355235254998649,-1.6712268895924434,-8.315758856805214,0.08795930997854966,0.07678447697881084,0.1647437869573605
5.8,0.6400735766886603,0.13511829288305433,-1.6532739427605452,-8.41898458305656,0.0870144180400287,0.07639731926548601,0.16341173730551473
5.9,0.6440417372495735,0.13668855704311844,-1.635758406946369,-8.521446896843798,0.08609254773401942,0.0760164754401766,0.162109023174196
6.0,0.6479358469421719,0.13826321820139004,-1.6186630937724604,-8.623160578718736,0.08519279440907686,0.07564175946244504,0.1608345538715219
6.1,0.6517579990459773,0.1398423457014613,-1.6019717514401766,-8.724139900011062,0.08431430270737772,0.07527299309759329,0.159587295804971
6.2,0.6555102033192373,0.14142600493186175,-1.5856689996647464,-8.824398648298216,0.08345626314024981,0.07491000550338044,0.15836626864363024
6.3,0.6591943904317213,0.14301425908205684,-1.5697402700858893,-8.923950151190295,0.08261790895188892,0.0745526328420242,0.1571705417939131
6.4,0.66281241610113,0.14460716709723964,-1.5541717516065159,-9.02280729862041,0.0817985132424482,0.07420071791628627,0.15599923115873449
6.5,0.6663660649558762,0.14620478537144055,-1.5389503401884106,-9.120982563721968,0.08099738632570581,0.07385410982770825,0.15485149615341406
6.6,0.6698570541470618,0.14780716756089385,-1.5240635926761492,-9.218488022426566,0.0802138732987447,0.07351266365571425,0.15372653695445895
6.7,0.6732870367282529,0.1494143647532461,-1.5094996842759807,-9.315335371847317,0.07944735180399898,0.07317624015590979,0.15262359195990877
6.8,0.6766576048222297,0.1510264256241844,-1.4952473693466823,-9.411535947569673,0.07869722996561486,0.07284470547654547,0.15154193544216032
6.9,0.6799702925897699,0.15264339658203513,-1.481295945205579,-9.507100739895158,0.07796294448450415,0.0725179308916488,0.15048087537615296
7.0,0.6832265790175649,0.15426532190243247,-1.4676352186695876,-9.602040409175913,0.07724395887734671,0.07219579255019484,0.14943975142754157
7.1,0.6864278905353995,0.1558922438523242,-1.45425547510277,-9.696365300209793,0.07653976184751421,0.07187817123950921,0.14841793308702342
7.2,0.6895756034788487,0.1575242028060416,-1.441147449735666,-9.790085455870107,0.07584986577556137,0.07156495216279318,0.14741481793835454
7.3,0.6926710464050514,0.1591612373523187,-1.4283023010755687,-9.883210629917963,0.07517380531976676,0.07125602472904084,0.1464298300488076
7.4,0.6957155022751742,0.16080338439458208,-1.415711586216862,-9.975750299145314,0.07451113611667695,0.07095128235522984,0.14546241847190677
7.5,0.6987102105109019,0.16245067924403658,-1.4033672379004087,-10.067713674833822,0.07386143357370573,0.0706506222795356,0.14451205585324134
7.6,0.7016563689345341,0.1641031557065463,-1.3912615431736486,-10.159109713599726,0.07322429174598151,0.07035394538503965,0.14357823713102116
7.7,0.7045551356003548,0.16576084616363873,-1.3793871235218098,-10.249947127655728,0.07259932229062156,0.07006115603319021,0.1426604783238118
7.8,0.7074076305250633,0.16742378164833355,-1.367736916349687,-10.340234394541255,0.0719861534920888,0.0697721619064862,0.141758315398575
7.9,0.7102149373233155,0.1690919919158058,-1.356304157709181,-10.429979766333526,0.07138442935311479,0.06948687385965041,0.1408713032127652
8.0,0.7129781047559436,0.17076550551003822,-1.345082366169199,-10.519191278413853,0.07079380874574732,0.0692052057790385,0.13999901452478583
8.1,0.7156981481942342,0.17244434982540663,-1.3340653277484602,-10.607876757743332,0.07021396461834001,0.06892707444927441,0.13914103906761444
8.2,0.7183760510082093,0.17412855116505832,-1.3232470818192752,-10.696043830759196,0.06964458325364606,0.06865239942720923,0.13829698268085527
8.3,0.7210127658825316,0.17581813479563638,-1.3126219079135137,-10.783699930876956,0.06908536357439546,0.06838110292249179,0.13746646649688726
8.4,0.7236092160645753,0.1775131249985979,-1.3021843133631148,-10.870852305621694,0.06853601649279552,0.06811310968434646,0.13664912617714198
8.5,0.7261662965484841,0.17921354511809684,-1.2919290217148574,-10.957508023397002,0.06799626430078197,0.06784834689409909,0.13584461119488106
8.6,0.728684875200335,0.18091941760643948,-1.2818509618579166,-11.04367397995269,0.06746584009778508,0.06758674406335795,0.13505258416114302
8.7,0.7311657938273195,0.1826307640668812,-1.271945257815214,-11.129356904547318,0.06694448725343231,0.06732823293737035,0.13427272019080266
8.8,0.7336098691936024,0.18434760529345304,-1.2622072191538356,-11.214563365798622,0.06643195890283345,0.0670727474031018,0.13350470630593525
8.9,0.7360178939874683,0.1860699613089956,-1.2526323319649175,-11.299299777289187,0.06592801747183777,0.06682022340206498,0.13274824087390275
9.0,0.7383906377419223,0.18779785140108538,-1.2432162503758872,-11.383572402918126,0.06543243423030985,0.06657059884747442,0.13200303307778427
9.1,0.7407288477101999,0.18953129415506156,-1.233954788563107,-11.467387361968065,0.06494498887174248,0.06632381354521726,0.13126880241695973
9.2,0.7430332497014704,0.1912703074862807,-1.2248439132200066,-11.550750633998398,0.06446546911684245,0.06607980911898398,0.13054527823582643
9.3,0.745304548877134,0.19301490867035015,-1.2158797364571632,-11.63366806350933,0.06399367033985069,0.06583852893893224,0.12983219927878292
9.4,0.7475434305092842,0.19476511437092642,-1.2070585091079082,-11.716145364364378,0.0635293952162057,0.06559991805355195,0.12912931326975763
9.5,0.7497505607060861,0.1965209406672515,-1.198376614402138,-11.798188124080694,0.06307245338958621,0.0653639231251008,0.128436376514687
9.6,0.7519265871025502,0.1982824030788779,-1.189830561997283,-11.879801807871877,0.06262266115775174,0.06513049236771862,0.12775315352547034
9.7,0.7540721395222878,0.20004951659065257,-1.1814169823287055,-11.960991762592982,0.062179841175195025,0.06489957548883876,0.12707941666403377
9.8,0.7561878306075203,0.20182229567452087,-1.1731326212757864,-12.04176322043254,0.06174382217240981,0.06467112363282781,0.12641494580523763
9.9,0.7582742564229128,0.2036007537759783,-1.1649743351084585,-12.122121302509107,0.06131443868991887,0.0644450893275338,0.12575952801745266
10.0,0.760331997035325,0.20538490546677052,-1.1569390856937267,-12.20207102240835,0.06089153082598562,0.06422142643372816,0.12511295725971378
