# Rényi α=5.0 (n=4.0) RS entropy density for the sign channel under q₀=0 ansatz
# See §4.3 of notes/notes_hiddenmanifold.typ (eq:sign-renyi-main)
gamma,q1,q1hat,Phi_n,S_prior,s_out,s_prior,s
8.9,0.8938857068060413,1.8410495726395524,-0.3616302274664785,-3.726114384919682,0.09040755686661962,0.10466613440785623,0.19507369127447585
9.0,0.8954444882929488,1.8692082863030364,-0.3583992989969983,-3.755030711136694,0.08959982474924957,0.10430640864268595,0.19390623339193552
9.1,0.8969693966417027,1.8975776699818812,-0.35522588128459753,-3.7837496709548253,0.08880647032114938,0.10394916678447323,0.1927556371056226
9.2,0.8984614032227989,1.9261578374570503,-0.35210843690261734,-3.812273829208429,0.08802710922565433,0.10359439753283775,0.1916215067584921
9.3,0.8999214448268651,1.9549488987293056,-0.3490454834346499,-3.84060570313609,0.08726137085866248,0.1032420887939809,0.19050345965264337
9.4,0.9013504251305776,1.9839509600602157,-0.34603559101526293,-3.868747763369905,0.08650889775381573,0.1028922277491996,0.18940112550301533
9.5,0.9027492160985178,2.0131641241737075,-0.34307737998581583,-3.89670243506638,0.08576934499645396,0.10254480092279948,0.18831414591925344
9.6,0.9041186593132919,2.0425884903975806,-0.3401695186815227,-3.9244720989562603,0.08504237967038067,0.10219979424365261,0.18724217391403328
9.7,0.9054595672430424,2.0722241548514146,-0.3373107213308672,-3.952059092416844,0.0843276803327168,0.10185719310352692,0.18618487343624374
9.8,0.9067727244390897,2.102071210440915,-0.3344997460833003,-3.979465710343424,0.08362493652082507,0.10151698240672,0.18514191892754506
9.9,0.9080588886909491,2.13212974718604,-0.33173539310762373,-4.006694206310958,0.08293384827690593,0.10117914662401409,0.18411299490092004
10.0,0.9093187921118575,2.162399852220586,-0.32901650281882033,-4.033746793408923,0.08225412570470508,0.10084366983522308,0.18309779553992817
