# Rényi α=0.1 (n=-0.9) RS entropy density for the sign channel under q₀=0 ansatz
# See §4.3 of notes/notes_hiddenmanifold.typ (eq:sign-renyi-main)
gamma,q1,q1hat,Phi_n,S_prior,s_out,s_prior,s
0.75,0.44203464588705,1.315621050073529,0.6028541264195343,0.00894756194458729,0.669837918243927,0.013255647325314503,0.6830935655692415
0.8,0.4682480220304499,1.521969107048137,0.6006992608367937,0.01061813817846885,0.667443623151993,0.01474741413676229,0.6821910372887553
0.85,0.49394476704131773,1.7572587907354498,0.5984060273152731,0.012510653992724052,0.6648955859058591,0.016353796068920328,0.6812493819747794
0.9,0.5191030227534115,2.0259623055912597,0.5959637978117334,0.014648248809603193,0.6621819975685926,0.01808425778963357,0.6802662553582262
0.95,0.5437003064583691,2.33329306304518,0.5933612016755684,0.017056343171560906,0.6592902240839649,0.01994893938194258,0.6792391634659074
1.0,0.5677135144876087,2.685328070029672,0.5905861360004458,0.01976277707711238,0.6562068177782732,0.021958641196791535,0.6781654589750647
1.1,0.6138923580184661,3.552988650142053,0.5844667764026297,0.02619472826416208,0.6494075293362552,0.026459321478951595,0.6758668508152068
1.2,0.6574440325841017,4.70053700619634,0.5774965820817479,0.03421801534765484,0.6416628689797199,0.03168334754412485,0.6733462165238447
1.3,0.6981686206808828,6.223917896831763,0.5695615543802561,0.044145314010883285,0.6328461715336179,0.03773103761613956,0.6705772091497575
1.4,0.7358699645624012,8.249551226341165,0.5605519014422757,0.056317723442638856,0.622835446046973,0.044696605906856236,0.6675320519538293
1.5,0.7703695824475378,10.939617422134306,0.550376496849021,0.0710820715932392,0.6115294409433567,0.05265338636536237,0.664182827308719
1.6,0.8015270132112658,14.494245205349321,0.5389824914894971,0.0887530148619069,0.59886943498833,0.06163403809854645,0.6605034730868764
1.7,0.829264850770286,19.147652320860377,0.5263771098047185,0.10956176690480413,0.5848634553385761,0.07160899797699616,0.6564724533155722
1.8,0.8535930654257305,25.155853298230305,0.5126452194338617,0.13360139173970742,0.5696057993709573,0.08246999490105396,0.6520757942720113
1.9,0.8746241999840996,32.776166279314445,0.4979544686305277,0.1607863771255914,0.5532827429228085,0.09402712112607685,0.6473098640488854
2.0,0.8925717505218284,42.242777036976804,0.4825424966085165,0.19084461727143887,0.5361583295650183,0.1060247873730216,0.6421831169380399
2.1,0.9077298385593235,53.74546953529453,0.4666880088033641,0.22334881684156027,0.5185422320037378,0.11817397716484669,0.6367162091685845
2.2,0.92044012019363,67.41775539986422,0.4506749062815557,0.25777719480294414,0.5007498958683952,0.13019050242572935,0.6309403982941246
2.3,0.9310563516822836,83.33637217740622,0.43476077721684353,0.29358222411485646,0.48306753024093724,0.14182716140814322,0.6248946916490805
2.4,0.9399156397112922,101.5295947729537,0.4191570556387567,0.33024767305834946,0.46573006182084076,0.15289244123071732,0.6186225030515581
2.5,0.9473204547157699,121.98972839788874,0.4040219553909633,0.36732428140552564,0.448913283767737,0.16325523618023363,0.6121685199479706
2.6,0.9535308478560507,144.68571934007184,0.3894630013034798,0.4044445324729815,0.4327366681149776,0.1728395437918724,0.60557621190685
2.7,0.9587639804485536,169.5735782155557,0.3755447835648121,0.4413223530066318,0.4172719817386801,0.18161413703976617,0.5988861187784462
2.8,0.9631978156972595,196.6039190562107,0.3622983815693484,0.4777443686089564,0.402553757299276,0.18958109865434777,0.5921348559536238
2.9,0.9669765733489719,225.72686403485474,0.34973031346685235,0.5135578112731041,0.3885892371853915,0.19676544493222378,0.5853546821176153
3.0,0.970216471717066,256.89492180928397,0.3378300505101377,0.5486581902508028,0.3753667227890419,0.20320673712992693,0.5785734599189688
3.1,0.9730110055544146,290.064465518,0.32657587285184564,0.5829782642028443,0.36286208094649514,0.20895278286840296,0.5718148638148981
3.2,0.9754354665188056,325.1963172604259,0.3159392088884813,0.6164788602839395,0.3510435654316459,0.2140551598208123,0.5650987252524582
3.3,0.9775506617786687,362.25580208020585,0.3058877328627204,0.6491415567559671,0.339875258736356,0.21856618072591485,0.5584414394622709
3.4,0.9794059015276099,401.2125121064794,0.29638750809747166,0.6809630116537477,0.32931945344163516,0.22253693191298946,0.5518563853546246
3.5,0.981041366902383,442.03993146785666,0.28740442576137065,0.7119506483765174,0.3193382508459674,0.22601607884968808,0.5453543296956554
3.6,0.9824899735770352,484.71501155503756,0.27890513792073884,0.7421194157357387,0.30989459768970984,0.22904920238757365,0.5389438000772835
3.7,0.9837788342914409,529.217746975512,0.27085763510112704,0.7714893779466478,0.30095292789014116,0.23167849187587022,0.5326314197660114
3.8,0.9849304066200915,575.5307783570294,0.26323157834265215,0.8000839357136706,0.2924795314918357,0.23394267126130722,0.5264222027531429
3.9,0.9859633954280898,623.6390337404366,0.2559984645959206,0.8279285223772475,0.2844427384399118,0.23587707190234972,0.5203198103422615
4.0,0.9868934646923153,673.5294120892299,0.2491316811392983,0.8550496553427085,0.27681297904366475,0.23751379315075236,0.5143267721944171
4.1,0.9877338012065793,725.1905079767546,0.24260648789221062,0.8814742520540002,0.26956276432467846,0.2388819111257453,0.5084446754504237
4.2,0.988495563018686,778.6123743144594,0.2363999544933606,0.907229142352092,0.262666616103734,0.24000770961695553,0.5026743257206895
4.3,0.9891882379051533,833.7863190459675,0.23049087053672587,0.9323407262485905,0.2561009672630287,0.24091491634330503,0.49701588360633375
4.4,0.9898199313748985,890.7047315626844,0.22485964141034265,0.9568347391249972,0.24984404601149182,0.24162493412247402,0.49146898013396584
4.5,0.9903975992362464,949.3609347705956,0.2194881780432715,0.980736096065546,0.24387575338141276,0.24215706075692495,0.4860328141383377
4.6,0.99092723635466,1009.7490591027783,0.21435978599551792,1.0040687942701991,0.2381775399950199,0.24252869426816406,0.48070623426318393
4.7,0.9914140306246697,1071.8639352137068,0.2094590573467753,1.0268558578859168,0.23273228594086146,0.24275552195884556,0.475487807899707
4.8,0.991862489186331,1135.7010025155557,0.2047717674864424,1.0491193135985297,0.2275241860960471,0.2428516929626226,0.47037587905866973
4.9,0.9922765423874145,1201.2562311242846,0.2002847779886428,1.0708801883126202,0.22253864220960312,0.24282997467406353,0.46536861688366665
5.0,0.9926596298155193,1268.5260551556385,0.1959859461368751,1.0921585224725359,0.21776216237430565,0.24270189388278574,0.4604640562570914
5.1,0.9930147718148081,1337.5073156230246,0.19186404125858897,1.1129733942331337,0.21318226806509885,0.24247786366734939,0.45566013173244824
5.2,0.9933446291966002,1408.1972114671544,0.18790866776528772,1.133342950930545,0.20878740862809747,0.2421672972073814,0.45095470583547886
5.3,0.9936515533033086,1480.593257479367,0.18411019463246614,1.1532844452266342,0.20456688292496236,0.2417787096911183,0.44634559261608064
5.4,0.9939376281551067,1554.6932480795585,0.18045969095766132,1.1728142739988379,0.20051076773073478,0.24131980946478143,0.4418305771955162
5.5,0.9942047060704662,1630.4952260727332,0.17694886718676323,1.1919480185625275,0.19660985242973691,0.24079757950758132,0.43740743193731824
5.6,0.9944544378847144,1707.9974556471775,0.1735700215798983,1.2107004852041625,0.1928555795332203,0.24021835023892113,0.43307392977214143
5.7,0.9946882986790191,1787.19839900637,0.17031599148872156,1.229085745300592,0.18923999054302396,0.23958786458101208,0.42882785512403604
5.8,0.9949076097632618,1868.0966960901087,0.1671801090337337,1.2471171745029215,0.18575567670414855,0.23891133611167079,0.4246670128158193
5.9,0.9951135575215362,1950.6911469668194,0.16415616078783207,1.264807490648425,0.1823957342087023,0.2381935010637335,0.4205892352724358
6.0,0.9953072096202275,2034.9806965095556,0.16123835110173396,1.2821687901644825,0.17915372344637107,0.2374386648452745,0.4165923882916456
6.1,0.9954895289912833,2120.96442104919,0.15842126873152876,1.2992125828346437,0.17602363192392084,0.23665074368572744,0.41267437560964826
6.2,0.9956613859321879,2208.6415167258856,0.1556998564587467,1.3159498248494388,0.17299984050971856,0.23583330194434388,0.40883314245406244
6.3,0.9958235686065682,2298.01128931323,0.1530693834186526,1.332390950122957,0.17007709268739177,0.2349895855596044,0.40506667824699616
6.4,0.9959767921822488,2389.0731453370327,0.1505254198780918,1.3485458998927293,0.1672504665312131,0.23412255206470992,0.401373018595923
6.5,0.9961217068047742,2481.826584290324,0.14806381423130996,1.3644241506266042,0.16451534914589996,0.23323489754300925,0.39775024668890924
6.6,0.9962589045729238,2576.271191831267,0.1456806720001371,1.3800347403047737,0.16186741333348567,0.23232908085938953,0.39419649419287517
6.7,0.9963889256562865,2672.406633824908,0.14337233664923846,1.3953862931330738,0.1593025962769316,0.23140734546153793,0.3907099417384695
6.8,0.9965122636733598,2770.2326511333017,0.14113537204393542,1.4104870427626532,0.15681708004881714,0.23047173901350543,0.3872888190623226
6.9,0.9966293704305492,2869.7490550545626,0.13896654639565778,1.4253448540916913,0.15440727377295307,0.22952413109367006,0.38393140486662314
7.0,0.9967406601073763,2970.955723334293,0.13686281755576946,1.4399672437243154,0.1520697972841883,0.22856622916258976,0.3806360264467781
7.1,0.9968465129606559,3073.8525966955704,0.13482131953157284,1.4543613991672368,0.14980146614619202,0.22759959298391813,0.37740105913011013
7.2,0.9969472786097806,3178.439675805487,0.13283935011192652,1.4685341968355539,0.14759927790214059,0.22662564765980767,0.37422492556194825
7.3,0.9970432789563968,3284.717018640741,0.13091435950051128,1.4824922189411154,0.14546039944501252,0.2256456954248273,0.3711060948698398
7.4,0.9971348107842901,3392.6847382199985,0.1290439398641511,1.4962417693393133,0.14338215540461233,0.2246609263272242,0.36804308173183653
7.5,0.9972221480788261,3502.3430006279923,0.12722581571523672,1.509788888388351,0.14136201746137414,0.22367242790938532,0.36503444537075946
7.6,0.9973055441001248,3613.6920233547926,0.1254578350509383,1.5231393669040862,0.13939759450104255,0.22268119399182548,0.362078788492868
7.7,0.9973852332392652,3726.73207383956,0.12373796118544345,1.5362987592442336,0.1374866235393816,0.22168813264707554,0.3591747561864571
7.8,0.9974614326832373,3841.46346825994,0.1220642652111823,1.5492723956021894,0.1356269613457581,0.22069407344760533,0.3563210347933634
7.9,0.9975343439107978,3957.8865705574362,0.1204349190354367,1.5620653935540956,0.13381657670604077,0.2196997740582413,0.35351635076428206
8.0,0.9976041540385774,4076.0017916240713,0.11884818894285346,1.5746826689068214,0.13205354326983718,0.21870592623705853,0.35075946950689574
8.1,0.9976710370343205,4195.809588609796,0.11730242963948269,1.5871289458890043,0.13033603293275853,0.2177131613016467,0.3480491942344052
8.2,0.997735154812111,4317.310464440201,0.11579607873599757,1.599408766740964,0.12866230970666395,0.21672205511395176,0.34538436482061574
8.3,0.997796658222491,4440.504967453471,0.11432765163434301,1.6115265007350226,0.1270307240381589,0.21573313262851707,0.34276385666667597
8.4,0.9978556879488596,4565.393691144136,0.11289573678416708,1.6234863526651206,0.1254397075379634,0.21474687204565088,0.3401865795836143
8.5,0.9979123753201702,4691.977274056814,0.11149899127844265,1.6352923708423208,0.1238877680871585,0.21376370860683933,0.3376514766939978
8.6,0.997966843048715,4820.256399720203,0.11013613676152399,1.646948454621375,0.12237348529058222,0.21278403806477714,0.33515752335535937
8.7,0.9980192059008712,4950.231796762499,0.10880595562242629,1.6584583615063158,0.12089550624714032,0.2118082198603213,0.33270372610746163
8.8,0.9980695713075929,5081.904239044601,0.10750728745306155,1.669825713841246,0.11945254161451284,0.21083658003046032,0.33028912164497315
8.9,0.9981180399208303,5215.274545915998,0.10623902574862586,1.6810540051291303,0.11804336194291762,0.20986941387379904,0.32791277581671663
9.0,0.9981647061212423,5350.34358250982,0.10500011483243465,1.6921466059917682,0.11666679425826072,0.20890698839404548,0.3255737826523062
9.1,0.9982096584820694,5487.112260177582,0.10378954698641196,1.703106769806318,0.11532171887379107,0.207949544542896,0.32327126341668705
9.2,0.9982529801933714,5625.581536889046,0.10260635977348748,1.7139376380207585,0.11400706641498608,0.2069972992778694,0.32100436569285545
9.3,0.9982947494505423,5765.75241779519,0.10144963353492494,1.7246422451901657,0.11272181503880548,0.20605044745402218,0.31877226249282764
9.4,0.9983350398104331,5907.625955785523,0.1003184890514311,1.7352235237331313,0.11146498783492345,0.20510916356183584,0.31657415139675926
9.5,0.9983739205181806,6051.203252146602,0.09921208535449286,1.7456843084380407,0.11023565039388095,0.2041736033260866,0.31440925371996753
9.6,0.9984114568074192,6196.485457196279,0.09812961767827354,1.7560273407214464,0.10903290853141503,0.2032439051760933,0.31227681370750837
9.7,0.9984477101764009,6343.473771091809,0.09707031553959723,1.7662552726745968,0.10785590615510804,0.20232019160075565,0.3101760977558637
9.8,0.9984827386421263,6492.169444562765,0.09603344093927714,1.7763706708868807,0.10670382326586349,0.20140257039533793,0.3081063936612014
9.9,0.9985165969745338,6642.573779779264,0.0950182866740383,1.7863760200794057,0.10557587408226478,0.20049113581138112,0.3060670098936459
10.0,0.9985493369124705,6794.688131213472,0.09402417475261991,1.796273726546084,0.10447130528068879,0.19958596961623154,0.30405727489692036
