decoding,alpha,t0,frac_masked,frac_correct,frac_errors
fair,8.0,0.18,0.1796875,0.919921875,0.080078125
fair,8.0,0.2,0.2001953125,0.9189453125,0.0810546875
fair,8.0,0.22,0.2197265625,0.908203125,0.091796875
fair,8.0,0.24,0.240234375,0.89453125,0.10546875
fair,8.0,0.26,0.259765625,0.8857421875,0.1142578125
fair,8.0,0.28,0.2802734375,0.8876953125,0.1123046875
fair,8.0,0.3,0.2998046875,0.8671875,0.1328125
fair,8.0,0.32,0.3203125,0.853515625,0.146484375
fair,8.0,0.34,0.33984375,0.853515625,0.146484375
fair,8.0,0.36,0.3603515625,0.828125,0.171875
fair,8.0,0.38,0.3798828125,0.8203125,0.1796875
fair,8.0,0.4,0.400390625,0.8193359375,0.1806640625
fair,8.0,0.42,0.419921875,0.7958984375,0.2041015625
fair,8.0,0.44,0.4404296875,0.80859375,0.19140625
fair,8.0,0.46,0.4599609375,0.79296875,0.20703125
fair,8.0,0.48,0.48046875,0.783203125,0.216796875
fair,8.0,0.5,0.5,0.759765625,0.240234375
fair,8.0,0.52,0.51953125,0.75390625,0.24609375
fair,8.0,0.54,0.5400390625,0.75390625,0.24609375
fair,8.0,0.56,0.5595703125,0.7529296875,0.2470703125
fair,8.0,0.58,0.580078125,0.7373046875,0.2626953125
fair,8.0,0.6,0.599609375,0.7265625,0.2734375
fair,8.0,0.62,0.6201171875,0.71484375,0.28515625
fair,8.0,0.64,0.6396484375,0.69140625,0.30859375
fair,8.0,0.66,0.66015625,0.66796875,0.33203125
fair,8.0,0.68,0.6796875,0.6630859375,0.3369140625
fair,8.0,0.7000000000000001,0.7001953125,0.6689453125,0.3310546875
fair,8.0,0.72,0.7197265625,0.658203125,0.341796875
fair,8.0,0.74,0.740234375,0.6552734375,0.3447265625
fair,8.0,0.76,0.759765625,0.6435546875,0.3564453125
fair,8.0,0.78,0.7802734375,0.62890625,0.37109375
fair,8.0,0.8,0.7998046875,0.6259765625,0.3740234375
fair,8.0,0.8200000000000001,0.8203125,0.6318359375,0.3681640625
fair,8.0,0.84,0.83984375,0.58203125,0.41796875
fair,8.0,0.86,0.8603515625,0.5771484375,0.4228515625
fair,8.0,0.88,0.8798828125,0.5634765625,0.4365234375
fair,8.0,0.9,0.900390625,0.5615234375,0.4384765625
fair,8.0,0.92,0.919921875,0.53125,0.46875
fair,8.0,0.9400000000000001,0.9404296875,0.5263671875,0.4736328125
fair,8.0,0.96,0.9599609375,0.4970703125,0.5029296875
fair,8.0,0.98,0.98046875,0.546875,0.453125
fair,8.0,1.0,1.0,0.5,0.5
